Churn,customer_SeniorCitizen,customer_tenure,account_Charges_Monthly,account_Charges_Total,check_total,diff_total,account_Charges_day,churn_bin,customer_gender_Male,customer_Partner_Yes,customer_Dependents_Yes,phone_PhoneService_Yes,phone_MultipleLines_No phone service,phone_MultipleLines_Yes,internet_InternetService_Fiber optic,internet_InternetService_No,internet_OnlineSecurity_No internet service,internet_OnlineSecurity_Yes,internet_OnlineBackup_No internet service,internet_OnlineBackup_Yes,internet_DeviceProtection_No internet service,internet_DeviceProtection_Yes,internet_TechSupport_No internet service,internet_TechSupport_Yes,internet_StreamingTV_No internet service,internet_StreamingTV_Yes,internet_StreamingMovies_No internet service,internet_StreamingMovies_Yes,account_Contract_One year,account_Contract_Two year,account_PaperlessBilling_Yes,account_PaymentMethod_Credit Card Automatic,account_PaymentMethod_Electronic Check,account_PaymentMethod_Mailed Check
Yes,0,1,75.9,75.9,75.9,0.0,2.53,1.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
No,0,60,79.2,4765.0,4752.0,13.0,2.64,0.0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
No,0,48,45.0,2196.3,2160.0,36.30000000000018,1.5,0.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
Yes,0,1,85.55,85.55,85.55,0.0,2.8516666666666666,1.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
Yes,0,15,93.35,1444.65,1400.25,44.40000000000009,3.1116666666666664,1.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
No,0,50,109.65,5405.8,5482.5,-76.69999999999982,3.655,0.0,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False
No,0,72,89.7,6339.3,6458.400000000001,-119.10000000000036,2.99,0.0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
No,0,46,84.25,3847.6,3875.5,-27.90000000000009,2.808333333333333,0.0,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
No,0,72,92.65,6733.0,6670.8,62.19999999999982,3.0883333333333334,0.0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
No,0,1,19.7,19.7,19.7,0.0,0.6566666666666666,0.0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
No,0,1,50.1,50.1,50.1,0.0,1.6700000000000002,0.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
No,1,67,92.45,6140.85,6194.150000000001,-53.30000000000018,3.0816666666666666,0.0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False
No,0,48,79.65,3870.3,3823.2,47.09999999999991,2.655,0.0,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False
No,0,72,109.9,7624.2,7912.8,-288.6000000000004,3.6633333333333336,0.0,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
No,0,52,81.4,4354.45,4232.8,121.64999999999964,2.7133333333333334,0.0,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False
No,0,67,50.55,3431.75,3386.85,44.90000000000009,1.6849999999999998,0.0,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
Yes,0,28,81.05,2227.1,2269.4,-42.30000000000018,2.7016666666666667,1.0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
No,0,32,62.45,2045.55,1998.4,47.14999999999986,2.0816666666666666,0.0,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Yes,1,27,75.2,1929.35,2030.4,-101.05000000000018,2.506666666666667,1.0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
No,0,3,90.4,268.45,271.20000000000005,-2.750000000000057,3.0133333333333336,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
Yes,0,2,85.65,181.5,171.3,10.199999999999989,2.855,1.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
Yes,0,9,72.9,651.4,656.1,-4.7000000000000455,2.43,1.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True
No,0,50,70.5,3486.65,3525.0,-38.34999999999991,2.35,0.0,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False
No,0,71,20.1,1389.6,1427.1,-37.50000000000023,0.67,0.0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
Yes,1,32,74.9,2303.35,2396.8,-93.45000000000029,2.496666666666667,1.0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
No,0,16,100.7,1522.7,1611.2,-88.5,3.356666666666667,0.0,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
No,0,67,105.65,6717.9,7078.55,-360.65000000000055,3.521666666666667,0.0,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
No,0,72,114.3,8058.55,8229.6,-171.05000000000018,3.81,0.0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
Yes,0,3,19.75,58.85,59.25,-0.3999999999999986,0.6583333333333333,1.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
No,0,23,24.35,538.5,560.0500000000001,-21.550000000000068,0.8116666666666668,0.0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
No,0,72,69.85,5102.35,5029.2,73.15000000000055,2.328333333333333,0.0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
No,0,7,58.85,465.7,411.95,53.75,1.961666666666667,0.0,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
,1,65,103.15,6792.45,6704.75,87.69999999999982,3.438333333333333,,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False
No,0,8,54.4,475.1,435.2,39.900000000000034,1.8133333333333328,0.0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
No,0,66,50.55,3364.55,3336.3,28.25000000000045,1.6849999999999998,0.0,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False
Yes,0,5,21.05,113.85,105.25,8.599999999999994,0.7016666666666667,1.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
Yes,0,49,103.7,5036.3,5081.3,-45.0,3.4566666666666666,1.0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
No,0,63,19.95,1234.8,1256.85,-22.049999999999955,0.6649999999999999,0.0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
No,1,12,29.3,355.9,351.6,4.2999999999999545,0.9766666666666668,0.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
No,0,27,54.75,1510.3,1478.25,32.049999999999955,1.825,0.0,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
No,0,35,60.55,1982.6,2119.25,-136.6500000000001,2.018333333333333,0.0,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
No,0,54,86.2,4524.05,4654.8,-130.75,2.873333333333333,0.0,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
Yes,0,1,95.45,95.45,95.45,0.0,3.181666666666666,1.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
No,0,5,63.95,318.1,319.75,-1.6499999999999773,2.131666666666667,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False
No,0,19,65.35,1231.85,1241.65,-9.799999999999956,2.178333333333333,0.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False
No,0,52,50.2,2554.0,2610.4,-56.40000000000009,1.6733333333333331,0.0,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
No,0,72,63.8,4684.3,4593.599999999999,90.70000000000071,2.1266666666666665,0.0,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
No,0,32,20.05,614.45,641.6,-27.149999999999977,0.6683333333333333,0.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
Yes,0,8,101.15,842.9,809.2,33.69999999999993,3.371666666666667,1.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
No,0,41,65.0,2531.8,2665.0,-133.19999999999982,2.1666666666666665,0.0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
No,0,5,19.25,86.05,96.25,-10.200000000000005,0.6416666666666667,0.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
No,0,11,36.05,402.6,396.55,6.050000000000068,1.2016666666666669,0.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
Yes,0,5,96.1,453.4,480.5,-27.100000000000023,3.203333333333333,1.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
No,0,16,19.05,326.65,304.8,21.84999999999997,0.635,0.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
No,1,71,105.75,7382.85,7508.25,-125.39999999999964,3.525,0.0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False
No,0,11,40.4,422.6,444.4,-21.799999999999955,1.346666666666667,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False
Yes,0,61,99.15,6010.05,6048.150000000001,-38.10000000000037,3.305,1.0,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
No,0,71,84.8,6046.1,6020.8,25.300000000000185,2.8266666666666667,0.0,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
No,0,9,19.85,178.8,178.65,0.1500000000000056,0.6616666666666667,0.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
No,0,6,49.45,314.6,296.70000000000005,17.899999999999977,1.6483333333333334,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
Yes,0,26,88.8,2274.35,2308.8,-34.44999999999982,2.96,1.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
No,0,6,55.15,322.9,330.9,-8.0,1.8383333333333327,0.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
No,0,11,84.8,888.75,932.8,-44.04999999999996,2.8266666666666667,0.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
Yes,0,1,80.55,80.55,80.55,0.0,2.685,1.0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
No,0,49,20.15,973.35,987.35,-13.999999999999886,0.6716666666666666,0.0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
